ctry_cd,country,item_cd,item,year,domestic_t_ctry_y,feed_t_ctry_y,food_t_ctry_y,losses_t_ctry_y,other_uses_t_ctry_y,processing_t_ctry_y,seeds_t_ctry_y
1,Armenia,2899,Miscellaneous,2011,,,,,,,
1,Armenia,2899,Miscellaneous,2012,,,,,,,
1,Armenia,2899,Miscellaneous,2013,,,,,,,
2,Afghanistan,2511,Wheat and products,2010,5596000.0,,4605000.0,678000.0,,,313000.0
2,Afghanistan,2511,Wheat and products,2011,5547000.0,,4711000.0,508000.0,,,328000.0
2,Afghanistan,2511,Wheat and products,2012,5884000.0,,4810000.0,758000.0,,,316000.0
2,Afghanistan,2511,Wheat and products,2013,5992000.0,,4895000.0,775000.0,,,322000.0
2,Afghanistan,2513,Barley and products,2010,440000.0,315000.0,60000.0,44000.0,,,21000.0
2,Afghanistan,2513,Barley and products,2011,339000.0,203000.0,72000.0,34000.0,,,31000.0
2,Afghanistan,2513,Barley and products,2012,519000.0,367000.0,78000.0,52000.0,,,22000.0
2,Afghanistan,2513,Barley and products,2013,524000.0,360000.0,89000.0,52000.0,,,22000.0
2,Afghanistan,2514,Maize and products,2010,301000.0,178000.0,82000.0,30000.0,,,11000.0
2,Afghanistan,2514,Maize and products,2011,303000.0,191000.0,73000.0,30000.0,,,8000.0
2,Afghanistan,2514,Maize and products,2012,314000.0,200000.0,77000.0,31000.0,,,5000.0
2,Afghanistan,2514,Maize and products,2013,313000.0,200000.0,76000.0,31000.0,,,5000.0
2,Afghanistan,2517,Millet and products,2010,15000.0,,14000.0,1000.0,,,0.0
2,Afghanistan,2517,Millet and products,2011,15000.0,,14000.0,1000.0,,,0.0
2,Afghanistan,2517,Millet and products,2012,15000.0,,14000.0,1000.0,,,0.0
2,Afghanistan,2517,Millet and products,2013,13000.0,,12000.0,1000.0,,,0.0
2,Afghanistan,2520,"Cereals, Other",2010,0.0,,0.0,,,,
2,Afghanistan,2520,"Cereals, Other",2011,0.0,,0.0,,,,
2,Afghanistan,2520,"Cereals, Other",2012,0.0,,0.0,,,,
2,Afghanistan,2520,"Cereals, Other",2013,0.0,,0.0,,,,
2,Afghanistan,2531,Potatoes and products,2010,220000.0,,192000.0,7000.0,,,21000.0
2,Afghanistan,2531,Potatoes and products,2011,196000.0,,169000.0,6000.0,,,21000.0
2,Afghanistan,2531,Potatoes and products,2012,226000.0,,196000.0,7000.0,,,23000.0
2,Afghanistan,2531,Potatoes and products,2013,262000.0,,230000.0,9000.0,,,23000.0
2,Afghanistan,2536,Sugar cane,2010,92000.0,83000.0,,,,9000.0,
2,Afghanistan,2536,Sugar cane,2011,92000.0,83000.0,,,,9000.0,
2,Afghanistan,2536,Sugar cane,2012,78000.0,69000.0,,,,9000.0,
2,Afghanistan,2536,Sugar cane,2013,90000.0,81000.0,,,,9000.0,
2,Afghanistan,2537,Sugar beet,2010,15000.0,0.0,,,,15000.0,
2,Afghanistan,2537,Sugar beet,2011,15000.0,0.0,,,,15000.0,
2,Afghanistan,2537,Sugar beet,2012,14000.0,0.0,,,,14000.0,
2,Afghanistan,2537,Sugar beet,2013,15000.0,0.0,,,,15000.0,
2,Afghanistan,2542,Sugar (Raw Equivalent),2010,240000.0,,240000.0,,,,
2,Afghanistan,2542,Sugar (Raw Equivalent),2011,240000.0,,240000.0,,,,
2,Afghanistan,2542,Sugar (Raw Equivalent),2012,250000.0,,250000.0,,,,
2,Afghanistan,2542,Sugar (Raw Equivalent),2013,255000.0,,255000.0,,,,
2,Afghanistan,2543,"Sweeteners, Other",2010,9000.0,,9000.0,,,,
2,Afghanistan,2543,"Sweeteners, Other",2011,21000.0,,21000.0,,,,
2,Afghanistan,2543,"Sweeteners, Other",2012,24000.0,,24000.0,,,,
2,Afghanistan,2543,"Sweeteners, Other",2013,16000.0,,16000.0,,,,
2,Afghanistan,2549,"Pulses, Other and products",2010,77000.0,4000.0,66000.0,2000.0,,,5000.0
2,Afghanistan,2549,"Pulses, Other and products",2011,94000.0,5000.0,81000.0,3000.0,,,5000.0
2,Afghanistan,2549,"Pulses, Other and products",2012,73000.0,4000.0,63000.0,2000.0,,,4000.0
2,Afghanistan,2549,"Pulses, Other and products",2013,86000.0,4000.0,74000.0,3000.0,,,5000.0
2,Afghanistan,2551,Nuts and products,2010,66000.0,,66000.0,,,,
2,Afghanistan,2551,Nuts and products,2011,71000.0,,71000.0,,,,
2,Afghanistan,2551,Nuts and products,2012,70000.0,,70000.0,,,,
2,Afghanistan,2551,Nuts and products,2013,44000.0,,44000.0,,,,
2,Afghanistan,2557,Sunflower seed,2010,2000.0,,,,,2000.0,0.0
2,Afghanistan,2557,Sunflower seed,2011,2000.0,,,,,2000.0,0.0
2,Afghanistan,2557,Sunflower seed,2012,2000.0,,,,,2000.0,0.0
2,Afghanistan,2557,Sunflower seed,2013,3000.0,,,,,3000.0,0.0
2,Afghanistan,2559,Cottonseed,2010,21000.0,,,,,20000.0,1000.0
2,Afghanistan,2559,Cottonseed,2011,21000.0,,,,,20000.0,1000.0
2,Afghanistan,2559,Cottonseed,2012,24000.0,,,,,22000.0,1000.0
2,Afghanistan,2559,Cottonseed,2013,27000.0,,,,,26000.0,1000.0
2,Afghanistan,2560,Coconuts - Incl Copra,2010,0.0,,0.0,,,,
2,Afghanistan,2560,Coconuts - Incl Copra,2011,0.0,,0.0,,,,
2,Afghanistan,2560,Coconuts - Incl Copra,2012,0.0,,0.0,,,,
2,Afghanistan,2560,Coconuts - Incl Copra,2013,0.0,,0.0,,,,
2,Afghanistan,2561,Sesame seed,2010,22000.0,,19000.0,1000.0,,2000.0,1000.0
2,Afghanistan,2561,Sesame seed,2011,23000.0,,17000.0,1000.0,,4000.0,1000.0
2,Afghanistan,2561,Sesame seed,2012,20000.0,,16000.0,1000.0,,2000.0,1000.0
2,Afghanistan,2561,Sesame seed,2013,21000.0,,16000.0,1000.0,,4000.0,1000.0
2,Afghanistan,2563,Olives (including preserved),2010,7000.0,,2000.0,0.0,,5000.0,
2,Afghanistan,2563,Olives (including preserved),2011,7000.0,,2000.0,0.0,,4000.0,
2,Afghanistan,2563,Olives (including preserved),2012,7000.0,,2000.0,0.0,,4000.0,
2,Afghanistan,2563,Olives (including preserved),2013,7000.0,,2000.0,0.0,,4000.0,
2,Afghanistan,2570,"Oilcrops, Other",2010,1000.0,,,0.0,,1000.0,0.0
2,Afghanistan,2570,"Oilcrops, Other",2011,3000.0,,,0.0,,2000.0,0.0
2,Afghanistan,2570,"Oilcrops, Other",2012,3000.0,,,0.0,,2000.0,0.0
2,Afghanistan,2570,"Oilcrops, Other",2013,3000.0,,,0.0,,2000.0,0.0
2,Afghanistan,2571,Soyabean Oil,2010,15000.0,,15000.0,,,,
2,Afghanistan,2571,Soyabean Oil,2011,16000.0,,16000.0,,,,
2,Afghanistan,2571,Soyabean Oil,2012,16000.0,,16000.0,,,,
2,Afghanistan,2571,Soyabean Oil,2013,16000.0,,16000.0,,,,
2,Afghanistan,2572,Groundnut Oil,2010,0.0,,0.0,,,,
2,Afghanistan,2572,Groundnut Oil,2011,0.0,,0.0,,,,
2,Afghanistan,2572,Groundnut Oil,2012,0.0,,0.0,,,,
2,Afghanistan,2572,Groundnut Oil,2013,0.0,,0.0,,,,
2,Afghanistan,2573,Sunflowerseed Oil,2010,15000.0,,15000.0,,,,
2,Afghanistan,2573,Sunflowerseed Oil,2011,16000.0,,16000.0,,,,
2,Afghanistan,2573,Sunflowerseed Oil,2012,17000.0,,17000.0,,,,
2,Afghanistan,2573,Sunflowerseed Oil,2013,23000.0,,23000.0,,,,
2,Afghanistan,2574,Rape and Mustard Oil,2010,1000.0,,1000.0,,,,
2,Afghanistan,2574,Rape and Mustard Oil,2011,2000.0,,2000.0,,,,
2,Afghanistan,2574,Rape and Mustard Oil,2012,2000.0,,2000.0,,,,
2,Afghanistan,2574,Rape and Mustard Oil,2013,2000.0,,2000.0,,,,
2,Afghanistan,2575,Cottonseed Oil,2010,4000.0,,3000.0,,1000.0,,
2,Afghanistan,2575,Cottonseed Oil,2011,4000.0,,3000.0,,1000.0,,
2,Afghanistan,2575,Cottonseed Oil,2012,4000.0,,3000.0,,1000.0,,
2,Afghanistan,2575,Cottonseed Oil,2013,5000.0,,4000.0,,1000.0,,
2,Afghanistan,2577,Palm Oil,2010,109000.0,,59000.0,,50000.0,,
2,Afghanistan,2577,Palm Oil,2011,91000.0,,51000.0,,40000.0,,
2,Afghanistan,2577,Palm Oil,2012,111000.0,,61000.0,,50000.0,,
2,Afghanistan,2577,Palm Oil,2013,119000.0,,64000.0,,55000.0,,
2,Afghanistan,2579,Sesameseed Oil,2010,1000.0,,1000.0,,,,
2,Afghanistan,2579,Sesameseed Oil,2011,2000.0,,2000.0,,,,
2,Afghanistan,2579,Sesameseed Oil,2012,1000.0,,1000.0,,,,
2,Afghanistan,2579,Sesameseed Oil,2013,1000.0,,1000.0,,,,
2,Afghanistan,2580,Olive Oil,2010,1000.0,,1000.0,,,,
2,Afghanistan,2580,Olive Oil,2011,1000.0,,1000.0,,,,
2,Afghanistan,2580,Olive Oil,2012,1000.0,,1000.0,,,,
2,Afghanistan,2580,Olive Oil,2013,1000.0,,1000.0,,,,
2,Afghanistan,2586,"Oilcrops Oil, Other",2010,184000.0,,2000.0,,182000.0,,
2,Afghanistan,2586,"Oilcrops Oil, Other",2011,218000.0,,2000.0,,215000.0,,
2,Afghanistan,2586,"Oilcrops Oil, Other",2012,373000.0,,2000.0,,371000.0,,
2,Afghanistan,2586,"Oilcrops Oil, Other",2013,361000.0,,2000.0,,359000.0,,
2,Afghanistan,2601,Tomatoes and products,2010,0.0,,0.0,,,,
2,Afghanistan,2601,Tomatoes and products,2011,0.0,,0.0,,,,
2,Afghanistan,2601,Tomatoes and products,2012,0.0,,0.0,,,,
2,Afghanistan,2601,Tomatoes and products,2013,0.0,,0.0,,,,
2,Afghanistan,2605,"Vegetables, Other",2010,1134000.0,,977000.0,157000.0,,,
2,Afghanistan,2605,"Vegetables, Other",2011,994000.0,,865000.0,129000.0,,,
2,Afghanistan,2605,"Vegetables, Other",2012,1036000.0,,910000.0,126000.0,,,
2,Afghanistan,2605,"Vegetables, Other",2013,1007000.0,,885000.0,122000.0,,,
2,Afghanistan,2611,"Oranges, Mandarines",2010,124000.0,,123000.0,0.0,,,
2,Afghanistan,2611,"Oranges, Mandarines",2011,109000.0,,109000.0,0.0,,,
2,Afghanistan,2611,"Oranges, Mandarines",2012,176000.0,,176000.0,0.0,,,
2,Afghanistan,2611,"Oranges, Mandarines",2013,145000.0,,145000.0,0.0,,,
2,Afghanistan,2614,"Citrus, Other",2010,3000.0,,3000.0,0.0,,,
2,Afghanistan,2614,"Citrus, Other",2011,33000.0,,32000.0,2000.0,,,
2,Afghanistan,2614,"Citrus, Other",2012,19000.0,,18000.0,1000.0,,,
2,Afghanistan,2614,"Citrus, Other",2013,41000.0,,39000.0,2000.0,,,
2,Afghanistan,2615,Bananas,2010,21000.0,,21000.0,,,,
2,Afghanistan,2615,Bananas,2011,28000.0,,28000.0,,,,
2,Afghanistan,2615,Bananas,2012,48000.0,,48000.0,,,,
2,Afghanistan,2615,Bananas,2013,82000.0,,82000.0,,,,
2,Afghanistan,2617,Apples and products,2010,69000.0,,65000.0,4000.0,,,
2,Afghanistan,2617,Apples and products,2011,59000.0,,56000.0,3000.0,,,
2,Afghanistan,2617,Apples and products,2012,47000.0,,43000.0,4000.0,,,
2,Afghanistan,2617,Apples and products,2013,72000.0,,68000.0,4000.0,,,
2,Afghanistan,2618,Pineapples and products,2010,0.0,,0.0,,,,
2,Afghanistan,2618,Pineapples and products,2011,0.0,,0.0,,,,
2,Afghanistan,2618,Pineapples and products,2012,0.0,,0.0,,,,
2,Afghanistan,2618,Pineapples and products,2013,0.0,,0.0,,,,
2,Afghanistan,2619,Dates,2010,7000.0,,7000.0,,,,
2,Afghanistan,2619,Dates,2011,6000.0,,6000.0,,,,
2,Afghanistan,2619,Dates,2012,9000.0,,9000.0,,,,
2,Afghanistan,2619,Dates,2013,1000.0,,1000.0,,,,
2,Afghanistan,2620,Grapes and products (excl wine),2010,276000.0,,257000.0,20000.0,,,
2,Afghanistan,2620,Grapes and products (excl wine),2011,359000.0,,334000.0,25000.0,,,
2,Afghanistan,2620,Grapes and products (excl wine),2012,502000.0,,472000.0,30000.0,,,
2,Afghanistan,2620,Grapes and products (excl wine),2013,513000.0,,483000.0,31000.0,,,
2,Afghanistan,2625,"Fruits, Other",2010,262000.0,,244000.0,18000.0,,,
2,Afghanistan,2625,"Fruits, Other",2011,212000.0,,198000.0,15000.0,,,
2,Afghanistan,2625,"Fruits, Other",2012,252000.0,,236000.0,16000.0,,,
2,Afghanistan,2625,"Fruits, Other",2013,240000.0,,223000.0,17000.0,,,
2,Afghanistan,2630,Coffee and products,2010,0.0,,0.0,,,,
2,Afghanistan,2630,Coffee and products,2011,0.0,,0.0,,,,
2,Afghanistan,2630,Coffee and products,2012,0.0,,0.0,,,,
2,Afghanistan,2630,Coffee and products,2013,0.0,,0.0,,,,
2,Afghanistan,2633,Cocoa Beans and products,2010,0.0,,0.0,,,,
2,Afghanistan,2633,Cocoa Beans and products,2011,1000.0,,1000.0,,,,
2,Afghanistan,2633,Cocoa Beans and products,2012,1000.0,,1000.0,,,,
2,Afghanistan,2633,Cocoa Beans and products,2013,1000.0,,1000.0,,,,
2,Afghanistan,2635,Tea (including mate),2010,31000.0,,31000.0,,,,
2,Afghanistan,2635,Tea (including mate),2011,63000.0,,63000.0,,,,
2,Afghanistan,2635,Tea (including mate),2012,136000.0,,136000.0,,,,
2,Afghanistan,2635,Tea (including mate),2013,107000.0,,107000.0,,,,
2,Afghanistan,2640,Pepper,2010,0.0,,0.0,,,,
2,Afghanistan,2640,Pepper,2011,0.0,,0.0,,,,
2,Afghanistan,2640,Pepper,2012,0.0,,0.0,,,,
2,Afghanistan,2640,Pepper,2013,0.0,,0.0,,,,
2,Afghanistan,2645,"Spices, Other",2010,5000.0,,5000.0,,,,
2,Afghanistan,2645,"Spices, Other",2011,9000.0,,9000.0,,,,
2,Afghanistan,2645,"Spices, Other",2012,10000.0,,10000.0,,,,
2,Afghanistan,2645,"Spices, Other",2013,8000.0,,8000.0,,,,
2,Afghanistan,2655,Wine,2010,0.0,,0.0,,,,
2,Afghanistan,2655,Wine,2011,0.0,,0.0,,,,
2,Afghanistan,2655,Wine,2012,0.0,,0.0,,,,
2,Afghanistan,2655,Wine,2013,0.0,,0.0,,,,
2,Afghanistan,2656,Beer,2010,3000.0,,3000.0,,,,
2,Afghanistan,2656,Beer,2011,3000.0,,3000.0,,,,
2,Afghanistan,2656,Beer,2012,3000.0,,3000.0,,,,
2,Afghanistan,2656,Beer,2013,3000.0,,3000.0,,,,
2,Afghanistan,2658,"Beverages, Alcoholic",2010,0.0,,0.0,,,,
2,Afghanistan,2658,"Beverages, Alcoholic",2011,0.0,,0.0,,,,
2,Afghanistan,2658,"Beverages, Alcoholic",2012,0.0,,0.0,,,,
2,Afghanistan,2658,"Beverages, Alcoholic",2013,0.0,,0.0,,,,
2,Afghanistan,2680,Infant food,2010,2000.0,,2000.0,,,,
2,Afghanistan,2680,Infant food,2011,2000.0,,2000.0,,,,
2,Afghanistan,2680,Infant food,2012,2000.0,,2000.0,,,,
2,Afghanistan,2680,Infant food,2013,2000.0,,2000.0,,,,
2,Afghanistan,2731,Bovine Meat,2010,133000.0,,133000.0,,,,
2,Afghanistan,2731,Bovine Meat,2011,141000.0,,141000.0,,,,
2,Afghanistan,2731,Bovine Meat,2012,153000.0,,153000.0,,,,
2,Afghanistan,2731,Bovine Meat,2013,140000.0,,140000.0,,,,
2,Afghanistan,2732,Mutton & Goat Meat,2010,157000.0,,157000.0,,,,
2,Afghanistan,2732,Mutton & Goat Meat,2011,161000.0,,161000.0,,,,
2,Afghanistan,2732,Mutton & Goat Meat,2012,155000.0,,155000.0,,,,
2,Afghanistan,2732,Mutton & Goat Meat,2013,150000.0,,150000.0,,,,
2,Afghanistan,2734,Poultry Meat,2010,67000.0,,67000.0,,,,
2,Afghanistan,2734,Poultry Meat,2011,77000.0,,77000.0,,,,
2,Afghanistan,2734,Poultry Meat,2012,47000.0,,47000.0,,,,
2,Afghanistan,2734,Poultry Meat,2013,75000.0,,75000.0,,,,
2,Afghanistan,2735,"Meat, Other",2010,12000.0,,12000.0,,,,
2,Afghanistan,2735,"Meat, Other",2011,12000.0,,12000.0,,,,
2,Afghanistan,2735,"Meat, Other",2012,12000.0,,12000.0,,,,
2,Afghanistan,2735,"Meat, Other",2013,12000.0,,12000.0,,,,
2,Afghanistan,2736,"Offals, Edible",2010,54000.0,,54000.0,,,,
2,Afghanistan,2736,"Offals, Edible",2011,55000.0,,55000.0,,,,
2,Afghanistan,2736,"Offals, Edible",2012,54000.0,,54000.0,,,,
2,Afghanistan,2736,"Offals, Edible",2013,53000.0,,53000.0,,,,
2,Afghanistan,2737,"Fats, Animals, Raw",2010,16000.0,,16000.0,,,,
2,Afghanistan,2737,"Fats, Animals, Raw",2011,16000.0,,16000.0,,,,
2,Afghanistan,2737,"Fats, Animals, Raw",2012,16000.0,,16000.0,,,,
2,Afghanistan,2737,"Fats, Animals, Raw",2013,15000.0,,15000.0,,,,
2,Afghanistan,2740,"Butter, Ghee",2010,34000.0,,34000.0,,,,
2,Afghanistan,2740,"Butter, Ghee",2011,33000.0,,33000.0,,,,
2,Afghanistan,2740,"Butter, Ghee",2012,35000.0,,35000.0,,,,
2,Afghanistan,2740,"Butter, Ghee",2013,36000.0,,36000.0,,,,
2,Afghanistan,2743,Cream,2010,1000.0,,1000.0,,,,
2,Afghanistan,2743,Cream,2011,3000.0,,3000.0,,,,
2,Afghanistan,2743,Cream,2012,4000.0,,4000.0,,,,
2,Afghanistan,2743,Cream,2013,18000.0,,18000.0,,,,
2,Afghanistan,2744,Eggs,2010,29000.0,,24000.0,3000.0,,,3000.0
2,Afghanistan,2744,Eggs,2011,38000.0,,32000.0,4000.0,,,2000.0
2,Afghanistan,2744,Eggs,2012,31000.0,,26000.0,3000.0,,,2000.0
2,Afghanistan,2744,Eggs,2013,47000.0,,40000.0,5000.0,,,2000.0
2,Afghanistan,2745,Honey,2010,3000.0,,3000.0,,,,
2,Afghanistan,2745,Honey,2011,2000.0,,2000.0,,,,
2,Afghanistan,2745,Honey,2012,2000.0,,2000.0,,,,
2,Afghanistan,2745,Honey,2013,2000.0,,2000.0,,,,
2,Afghanistan,2761,Freshwater Fish,2010,2000.0,,2000.0,,0.0,,
2,Afghanistan,2761,Freshwater Fish,2011,2000.0,,2000.0,,0.0,,
2,Afghanistan,2761,Freshwater Fish,2012,2000.0,,2000.0,,0.0,,
2,Afghanistan,2761,Freshwater Fish,2013,2000.0,,2000.0,,0.0,,
2,Afghanistan,2805,Rice (Milled Equivalent),2010,488000.0,,442000.0,31000.0,,,15000.0
2,Afghanistan,2805,Rice (Milled Equivalent),2011,521000.0,,476000.0,31000.0,,,14000.0
2,Afghanistan,2805,Rice (Milled Equivalent),2012,463000.0,,425000.0,23000.0,,,14000.0
2,Afghanistan,2805,Rice (Milled Equivalent),2013,461000.0,,422000.0,24000.0,,,14000.0
2,Afghanistan,2848,Milk - Excluding Butter,2010,1854000.0,114000.0,1686000.0,54000.0,,,
2,Afghanistan,2848,Milk - Excluding Butter,2011,1845000.0,114000.0,1676000.0,55000.0,,,
2,Afghanistan,2848,Milk - Excluding Butter,2012,2074000.0,121000.0,1895000.0,58000.0,,,
2,Afghanistan,2848,Milk - Excluding Butter,2013,2083000.0,123000.0,1901000.0,58000.0,,,
2,Afghanistan,2899,Miscellaneous,2010,,,,,,,
2,Afghanistan,2899,Miscellaneous,2011,,,,,,,
2,Afghanistan,2899,Miscellaneous,2012,,,,,,,
2,Afghanistan,2899,Miscellaneous,2013,,,,,,,
3,Albania,2511,Wheat and products,2010,657000.0,26000.0,432000.0,44000.0,137000.0,,18000.0
3,Albania,2511,Wheat and products,2011,678000.0,25000.0,439000.0,44000.0,151000.0,,19000.0
3,Albania,2511,Wheat and products,2012,673000.0,20000.0,440000.0,45000.0,150000.0,,19000.0
3,Albania,2511,Wheat and products,2013,650000.0,18000.0,440000.0,44000.0,130000.0,,18000.0
3,Albania,2513,Barley and products,2010,19000.0,7000.0,1000.0,1000.0,1000.0,9000.0,1000.0
3,Albania,2513,Barley and products,2011,19000.0,8000.0,1000.0,1000.0,1000.0,8000.0,1000.0
3,Albania,2513,Barley and products,2012,18000.0,7000.0,1000.0,1000.0,1000.0,9000.0,0.0
3,Albania,2513,Barley and products,2013,19000.0,7000.0,1000.0,1000.0,1000.0,9000.0,0.0
3,Albania,2514,Maize and products,2010,433000.0,374000.0,9000.0,43000.0,3000.0,1000.0,3000.0
3,Albania,2514,Maize and products,2011,418000.0,358000.0,8000.0,41000.0,4000.0,4000.0,4000.0
3,Albania,2514,Maize and products,2012,411000.0,356000.0,6000.0,41000.0,3000.0,3000.0,3000.0
3,Albania,2514,Maize and products,2013,420000.0,361000.0,6000.0,44000.0,3000.0,3000.0,3000.0
3,Albania,2515,Rye and products,2010,2000.0,,2000.0,0.0,,,0.0
3,Albania,2515,Rye and products,2011,4000.0,,2000.0,1000.0,,,0.0
3,Albania,2515,Rye and products,2012,4000.0,,2000.0,1000.0,,,0.0
3,Albania,2515,Rye and products,2013,3000.0,,2000.0,1000.0,,,0.0
3,Albania,2516,Oats,2010,30000.0,25000.0,0.0,2000.0,,,3000.0
3,Albania,2516,Oats,2011,32000.0,28000.0,0.0,2000.0,,,3000.0
3,Albania,2516,Oats,2012,27000.0,24000.0,0.0,1000.0,,,1000.0
3,Albania,2516,Oats,2013,28000.0,25000.0,0.0,1000.0,,,1000.0
3,Albania,2517,Millet and products,2010,0.0,0.0,,,,,
3,Albania,2517,Millet and products,2011,0.0,0.0,,,,,
3,Albania,2517,Millet and products,2012,0.0,0.0,,,,,
3,Albania,2517,Millet and products,2013,0.0,0.0,,,,,
3,Albania,2518,Sorghum and products,2010,0.0,0.0,,0.0,,,0.0
3,Albania,2518,Sorghum and products,2011,0.0,0.0,,0.0,,,0.0
3,Albania,2518,Sorghum and products,2012,0.0,0.0,,0.0,,,0.0
3,Albania,2518,Sorghum and products,2013,0.0,0.0,,0.0,,,0.0
3,Albania,2520,"Cereals, Other",2010,0.0,0.0,0.0,,,,
3,Albania,2520,"Cereals, Other",2011,0.0,0.0,0.0,,,,
3,Albania,2520,"Cereals, Other",2012,0.0,0.0,0.0,,,,
3,Albania,2520,"Cereals, Other",2013,0.0,0.0,0.0,,,,
3,Albania,2531,Potatoes and products,2010,226000.0,69000.0,105000.0,20000.0,3000.0,,29000.0
3,Albania,2531,Potatoes and products,2011,246000.0,69000.0,124000.0,21000.0,4000.0,,28000.0
3,Albania,2531,Potatoes and products,2012,251000.0,68000.0,129000.0,22000.0,5000.0,,27000.0
3,Albania,2531,Potatoes and products,2013,262000.0,75000.0,131000.0,23000.0,5000.0,,29000.0
3,Albania,2532,Cassava and products,2010,0.0,,0.0,,0.0,,
3,Albania,2532,Cassava and products,2011,0.0,,0.0,,0.0,,
3,Albania,2532,Cassava and products,2012,0.0,,0.0,,0.0,,
3,Albania,2532,Cassava and products,2013,0.0,,0.0,,0.0,,
3,Albania,2533,Sweet potatoes,2010,18000.0,,18000.0,,,,
3,Albania,2533,Sweet potatoes,2011,4000.0,,4000.0,,,,
3,Albania,2533,Sweet potatoes,2012,3000.0,,3000.0,,,,
3,Albania,2533,Sweet potatoes,2013,1000.0,,1000.0,,,,
3,Albania,2534,"Roots, Other",2010,0.0,,0.0,,,,
3,Albania,2534,"Roots, Other",2011,0.0,,0.0,,,,
3,Albania,2534,"Roots, Other",2012,0.0,,0.0,,,,
3,Albania,2534,"Roots, Other",2013,0.0,,0.0,,,,
3,Albania,2537,Sugar beet,2010,40000.0,1000.0,,,,39000.0,
3,Albania,2537,Sugar beet,2011,40000.0,1000.0,,,,39000.0,
3,Albania,2537,Sugar beet,2012,40000.0,1000.0,,,,39000.0,
3,Albania,2537,Sugar beet,2013,40000.0,1000.0,,,,39000.0,
3,Albania,2542,Sugar (Raw Equivalent),2010,60000.0,,52000.0,,8000.0,,
3,Albania,2542,Sugar (Raw Equivalent),2011,61000.0,,55000.0,,6000.0,,
3,Albania,2542,Sugar (Raw Equivalent),2012,70000.0,,55000.0,,14000.0,,
3,Albania,2542,Sugar (Raw Equivalent),2013,69000.0,,56000.0,,13000.0,,
3,Albania,2543,"Sweeteners, Other",2010,75000.0,,75000.0,,0.0,,
3,Albania,2543,"Sweeteners, Other",2011,83000.0,,83000.0,,0.0,,
3,Albania,2543,"Sweeteners, Other",2012,90000.0,,90000.0,,0.0,,
3,Albania,2543,"Sweeteners, Other",2013,93000.0,,93000.0,,0.0,,
3,Albania,2546,Beans,2010,25000.0,0.0,15000.0,7000.0,,,3000.0
3,Albania,2546,Beans,2011,26000.0,0.0,15000.0,8000.0,,,3000.0
3,Albania,2546,Beans,2012,28000.0,1000.0,16000.0,8000.0,,,3000.0
3,Albania,2546,Beans,2013,28000.0,1000.0,16000.0,8000.0,,,3000.0
3,Albania,2547,Peas,2010,0.0,,0.0,,,,
3,Albania,2547,Peas,2011,0.0,,0.0,,,,
3,Albania,2547,Peas,2012,0.0,,0.0,,,,
3,Albania,2547,Peas,2013,0.0,,0.0,,,,
3,Albania,2549,"Pulses, Other and products",2010,3000.0,1000.0,1000.0,0.0,,,1000.0
3,Albania,2549,"Pulses, Other and products",2011,3000.0,1000.0,1000.0,0.0,,,1000.0
3,Albania,2549,"Pulses, Other and products",2012,3000.0,1000.0,1000.0,0.0,,,1000.0
3,Albania,2549,"Pulses, Other and products",2013,3000.0,1000.0,1000.0,0.0,,,1000.0
3,Albania,2551,Nuts and products,2010,13000.0,,12000.0,0.0,,,
3,Albania,2551,Nuts and products,2011,13000.0,,13000.0,0.0,,,
3,Albania,2551,Nuts and products,2012,12000.0,,11000.0,0.0,,,
3,Albania,2551,Nuts and products,2013,14000.0,,13000.0,0.0,,,
3,Albania,2555,Soyabeans,2010,1000.0,,0.0,0.0,,0.0,0.0
3,Albania,2555,Soyabeans,2011,1000.0,,0.0,0.0,,1000.0,0.0
3,Albania,2555,Soyabeans,2012,0.0,,0.0,0.0,,0.0,0.0
3,Albania,2555,Soyabeans,2013,0.0,,0.0,0.0,,0.0,0.0
3,Albania,2556,Groundnuts (Shelled Eq),2010,1000.0,,1000.0,,,0.0,
3,Albania,2556,Groundnuts (Shelled Eq),2011,0.0,,0.0,,,0.0,
3,Albania,2556,Groundnuts (Shelled Eq),2012,0.0,,0.0,,,0.0,
3,Albania,2556,Groundnuts (Shelled Eq),2013,1000.0,,0.0,,,0.0,
3,Albania,2557,Sunflower seed,2010,3000.0,,,0.0,,3000.0,0.0
3,Albania,2557,Sunflower seed,2011,3000.0,,,0.0,,3000.0,0.0
3,Albania,2557,Sunflower seed,2012,2000.0,,,0.0,,2000.0,0.0
3,Albania,2557,Sunflower seed,2013,2000.0,,,0.0,,1000.0,0.0
3,Albania,2558,Rape and Mustardseed,2010,0.0,,0.0,,,,
3,Albania,2558,Rape and Mustardseed,2011,0.0,,0.0,,,,
3,Albania,2558,Rape and Mustardseed,2012,0.0,,0.0,,,,
3,Albania,2558,Rape and Mustardseed,2013,0.0,,0.0,,,,
3,Albania,2559,Cottonseed,2010,1000.0,,,0.0,,0.0,0.0
3,Albania,2559,Cottonseed,2011,1000.0,,,0.0,,0.0,0.0
3,Albania,2559,Cottonseed,2012,1000.0,,,0.0,,0.0,0.0
3,Albania,2559,Cottonseed,2013,1000.0,,,0.0,,0.0,0.0
3,Albania,2560,Coconuts - Incl Copra,2010,0.0,,0.0,,,,
