,ctry_cd,country,item_cd,item,origin,population,Food supply (kcal/ctry/y)
12447,199,Slovakia,2736,"Offals, Edible",animal,5450000,9946250000.0
12448,199,Slovakia,2737,"Fats, Animals, Raw",animal,5450000,435645750000.0
12449,199,Slovakia,2740,"Butter, Ghee",animal,5450000,103441000000.0
12450,199,Slovakia,2743,Cream,animal,5450000,15914000000.0
12451,199,Slovakia,2744,Eggs,animal,5450000,121344250000.0
12452,199,Slovakia,2745,Honey,vegetal,5450000,17903250000.0
12453,199,Slovakia,2761,Freshwater Fish,animal,5450000,5967750000.0
12454,199,Slovakia,2762,Demersal Fish,animal,5450000,7957000000.0
12455,199,Slovakia,2763,Pelagic Fish,animal,5450000,15914000000.0
12456,199,Slovakia,2764,"Marine Fish, Other",animal,5450000,1989250000.0
12457,199,Slovakia,2765,Crustaceans,animal,5450000,0.0
12458,199,Slovakia,2766,Cephalopods,animal,5450000,0.0
12459,199,Slovakia,2767,"Molluscs, Other",animal,5450000,0.0
12460,199,Slovakia,2769,"Aquatic Animals, Others",animal,5450000,0.0
12461,199,Slovakia,2775,Aquatic Plants,animal,5450000,0.0
12462,199,Slovakia,2781,"Fish, Body Oil",animal,5450000,0.0
12463,199,Slovakia,2782,"Fish, Liver Oil",animal,5450000,0.0
12464,199,Slovakia,2805,Rice (Milled Equivalent),vegetal,5450000,57688250000.0
12465,199,Slovakia,2848,Milk - Excluding Butter,animal,5450000,360054250000.0
12466,199,Slovakia,2899,Miscellaneous,vegetal,5450000,5967750000.0
12467,202,South Africa,2511,Wheat and products,vegetal,52776000,9477514080000.0
12468,202,South Africa,2513,Barley and products,vegetal,52776000,19263240000.0
12469,202,South Africa,2514,Maize and products,vegetal,52776000,16527859920000.0
12470,202,South Africa,2515,Rye and products,vegetal,52776000,0.0
12471,202,South Africa,2516,Oats,vegetal,52776000,96316200000.0
12472,202,South Africa,2517,Millet and products,vegetal,52776000,19263240000.0
12473,202,South Africa,2518,Sorghum and products,vegetal,52776000,211895640000.0
12474,202,South Africa,2520,"Cereals, Other",vegetal,52776000,19263240000.0
12475,202,South Africa,2531,Potatoes and products,vegetal,52776000,1155794400000.0
12476,202,South Africa,2532,Cassava and products,vegetal,52776000,0.0
12477,202,South Africa,2533,Sweet potatoes,vegetal,52776000,57789720000.0
12478,202,South Africa,2534,"Roots, Other",vegetal,52776000,0.0
12479,202,South Africa,2535,Yams,vegetal,52776000,0.0
12482,202,South Africa,2542,Sugar (Raw Equivalent),vegetal,52776000,6144973560000.0
12483,202,South Africa,2543,"Sweeteners, Other",vegetal,52776000,250422120000.0
12484,202,South Africa,2546,Beans,vegetal,52776000,327475080000.0
12485,202,South Africa,2547,Peas,vegetal,52776000,38526480000.0
12486,202,South Africa,2549,"Pulses, Other and products",vegetal,52776000,38526480000.0
12487,202,South Africa,2551,Nuts and products,vegetal,52776000,38526480000.0
12488,202,South Africa,2555,Soyabeans,vegetal,52776000,231158880000.0
12489,202,South Africa,2556,Groundnuts (Shelled Eq),vegetal,52776000,211895640000.0
12491,202,South Africa,2558,Rape and Mustardseed,vegetal,52776000,0.0
12493,202,South Africa,2560,Coconuts - Incl Copra,vegetal,52776000,38526480000.0
12496,202,South Africa,2563,Olives (including preserved),vegetal,52776000,0.0
12497,202,South Africa,2570,"Oilcrops, Other",vegetal,52776000,0.0
12498,202,South Africa,2571,Soyabean Oil,vegetal,52776000,2099693160000.0
12499,202,South Africa,2572,Groundnut Oil,vegetal,52776000,96316200000.0
12500,202,South Africa,2573,Sunflowerseed Oil,vegetal,52776000,2427168240000.0
12502,202,South Africa,2575,Cottonseed Oil,vegetal,52776000,19263240000.0
12503,202,South Africa,2576,Palmkernel Oil,vegetal,52776000,134842680000.0
12504,202,South Africa,2577,Palm Oil,vegetal,52776000,443054520000.0
12505,202,South Africa,2578,Coconut Oil,vegetal,52776000,38526480000.0
12506,202,South Africa,2579,Sesameseed Oil,vegetal,52776000,0.0
12507,202,South Africa,2580,Olive Oil,vegetal,52776000,19263240000.0
12508,202,South Africa,2582,Maize Germ Oil,vegetal,52776000,712739880000.0
12509,202,South Africa,2586,"Oilcrops Oil, Other",vegetal,52776000,38526480000.0
12510,202,South Africa,2601,Tomatoes and products,vegetal,52776000,96316200000.0
12511,202,South Africa,2602,Onions,vegetal,52776000,173369160000.0
12512,202,South Africa,2605,"Vegetables, Other",vegetal,52776000,443054520000.0
12513,202,South Africa,2611,"Oranges, Mandarines",vegetal,52776000,96316200000.0
12514,202,South Africa,2612,"Lemons, Limes and products",vegetal,52776000,0.0
12515,202,South Africa,2613,Grapefruit and products,vegetal,52776000,38526480000.0
12516,202,South Africa,2614,"Citrus, Other",vegetal,52776000,0.0
12517,202,South Africa,2615,Bananas,vegetal,52776000,231158880000.0
12518,202,South Africa,2616,Plantains,vegetal,52776000,57789720000.0
12519,202,South Africa,2617,Apples and products,vegetal,52776000,154105920000.0
12520,202,South Africa,2618,Pineapples and products,vegetal,52776000,19263240000.0
12521,202,South Africa,2619,Dates,vegetal,52776000,0.0
12522,202,South Africa,2620,Grapes and products (excl wine),vegetal,52776000,77052960000.0
12523,202,South Africa,2625,"Fruits, Other",vegetal,52776000,115579440000.0
12524,202,South Africa,2630,Coffee and products,vegetal,52776000,19263240000.0
12525,202,South Africa,2633,Cocoa Beans and products,vegetal,52776000,115579440000.0
12526,202,South Africa,2635,Tea (including mate),vegetal,52776000,0.0
12527,202,South Africa,2640,Pepper,vegetal,52776000,0.0
12528,202,South Africa,2641,Pimento,vegetal,52776000,77052960000.0
12529,202,South Africa,2642,Cloves,vegetal,52776000,0.0
12530,202,South Africa,2645,"Spices, Other",vegetal,52776000,19263240000.0
12531,202,South Africa,2655,Wine,vegetal,52776000,269685360000.0
12532,202,South Africa,2656,Beer,vegetal,52776000,1579585680000.0
12533,202,South Africa,2657,"Beverages, Fermented",vegetal,52776000,0.0
12534,202,South Africa,2658,"Beverages, Alcoholic",vegetal,52776000,1001688480000.0
12536,202,South Africa,2680,Infant food,vegetal,52776000,0.0
12537,202,South Africa,2731,Bovine Meat,animal,52776000,2138219640000.0
12538,202,South Africa,2732,Mutton & Goat Meat,animal,52776000,481581000000.0
12539,202,South Africa,2733,Pigmeat,animal,52776000,809056080000.0
12540,202,South Africa,2734,Poultry Meat,animal,52776000,2908749240000.0
12541,202,South Africa,2735,"Meat, Other",animal,52776000,57789720000.0
12542,202,South Africa,2736,"Offals, Edible",animal,52776000,327475080000.0
12543,202,South Africa,2737,"Fats, Animals, Raw",animal,52776000,115579440000.0
12544,202,South Africa,2740,"Butter, Ghee",animal,52776000,134842680000.0
12545,202,South Africa,2743,Cream,animal,52776000,0.0
12546,202,South Africa,2744,Eggs,animal,52776000,539370720000.0
12547,202,South Africa,2745,Honey,vegetal,52776000,19263240000.0
12548,202,South Africa,2761,Freshwater Fish,animal,52776000,0.0
12549,202,South Africa,2762,Demersal Fish,animal,52776000,38526480000.0
12550,202,South Africa,2763,Pelagic Fish,animal,52776000,192632400000.0
12551,202,South Africa,2764,"Marine Fish, Other",animal,52776000,0.0
12552,202,South Africa,2765,Crustaceans,animal,52776000,0.0
12553,202,South Africa,2766,Cephalopods,animal,52776000,0.0
12554,202,South Africa,2767,"Molluscs, Other",animal,52776000,0.0
12555,202,South Africa,2769,"Aquatic Animals, Others",animal,52776000,0.0
12556,202,South Africa,2775,Aquatic Plants,animal,52776000,0.0
12557,202,South Africa,2781,"Fish, Body Oil",animal,52776000,0.0
12558,202,South Africa,2782,"Fish, Liver Oil",animal,52776000,0.0
12559,202,South Africa,2805,Rice (Milled Equivalent),vegetal,52776000,3255487560000.0
12560,202,South Africa,2848,Milk - Excluding Butter,animal,52776000,1637375400000.0
12561,202,South Africa,2899,Miscellaneous,vegetal,52776000,0.0
12562,203,Spain,2511,Wheat and products,vegetal,46927000,11732923175000.0
12563,203,Spain,2513,Barley and products,vegetal,46927000,34256710000.0
12564,203,Spain,2514,Maize and products,vegetal,46927000,256925325000.0
12565,203,Spain,2515,Rye and products,vegetal,46927000,85641775000.0
12566,203,Spain,2516,Oats,vegetal,46927000,51385065000.0
12568,203,Spain,2518,Sorghum and products,vegetal,46927000,0.0
12569,203,Spain,2520,"Cereals, Other",vegetal,46927000,0.0
12570,203,Spain,2531,Potatoes and products,vegetal,46927000,1798477275000.0
12572,203,Spain,2533,Sweet potatoes,vegetal,46927000,0.0
12573,203,Spain,2534,"Roots, Other",vegetal,46927000,0.0
12574,203,Spain,2535,Yams,vegetal,46927000,0.0
12577,203,Spain,2542,Sugar (Raw Equivalent),vegetal,46927000,5001479660000.0
12578,203,Spain,2543,"Sweeteners, Other",vegetal,46927000,85641775000.0
12579,203,Spain,2546,Beans,vegetal,46927000,154155195000.0
12580,203,Spain,2547,Peas,vegetal,46927000,119898485000.0
12581,203,Spain,2549,"Pulses, Other and products",vegetal,46927000,548107360000.0
12582,203,Spain,2551,Nuts and products,vegetal,46927000,633749135000.0
12583,203,Spain,2555,Soyabeans,vegetal,46927000,0.0
12584,203,Spain,2556,Groundnuts (Shelled Eq),vegetal,46927000,256925325000.0
12585,203,Spain,2557,Sunflower seed,vegetal,46927000,188411905000.0
12586,203,Spain,2558,Rape and Mustardseed,vegetal,46927000,34256710000.0
12588,203,Spain,2560,Coconuts - Incl Copra,vegetal,46927000,17128355000.0
12589,203,Spain,2561,Sesame seed,vegetal,46927000,17128355000.0
12591,203,Spain,2563,Olives (including preserved),vegetal,46927000,137026840000.0
12592,203,Spain,2570,"Oilcrops, Other",vegetal,46927000,34256710000.0
12593,203,Spain,2571,Soyabean Oil,vegetal,46927000,1438781820000.0
12594,203,Spain,2572,Groundnut Oil,vegetal,46927000,0.0
12595,203,Spain,2573,Sunflowerseed Oil,vegetal,46927000,4864452820000.0
12596,203,Spain,2574,Rape and Mustard Oil,vegetal,46927000,85641775000.0
12597,203,Spain,2575,Cottonseed Oil,vegetal,46927000,137026840000.0
12598,203,Spain,2576,Palmkernel Oil,vegetal,46927000,34256710000.0
12599,203,Spain,2577,Palm Oil,vegetal,46927000,0.0
12600,203,Spain,2578,Coconut Oil,vegetal,46927000,102770130000.0
12601,203,Spain,2579,Sesameseed Oil,vegetal,46927000,0.0
12602,203,Spain,2580,Olive Oil,vegetal,46927000,4539014075000.0
12603,203,Spain,2582,Maize Germ Oil,vegetal,46927000,222668615000.0
12604,203,Spain,2586,"Oilcrops Oil, Other",vegetal,46927000,17128355000.0
12605,203,Spain,2601,Tomatoes and products,vegetal,46927000,359695455000.0
12606,203,Spain,2602,Onions,vegetal,46927000,342567100000.0
12607,203,Spain,2605,"Vegetables, Other",vegetal,46927000,736519265000.0
12608,203,Spain,2611,"Oranges, Mandarines",vegetal,46927000,359695455000.0
12609,203,Spain,2612,"Lemons, Limes and products",vegetal,46927000,34256710000.0
12610,203,Spain,2613,Grapefruit and products,vegetal,46927000,0.0
12611,203,Spain,2614,"Citrus, Other",vegetal,46927000,0.0
12612,203,Spain,2615,Bananas,vegetal,46927000,188411905000.0
12613,203,Spain,2616,Plantains,vegetal,46927000,17128355000.0
12614,203,Spain,2617,Apples and products,vegetal,46927000,239796970000.0
12615,203,Spain,2618,Pineapples and products,vegetal,46927000,102770130000.0
12616,203,Spain,2619,Dates,vegetal,46927000,17128355000.0
12617,203,Spain,2620,Grapes and products (excl wine),vegetal,46927000,102770130000.0
12618,203,Spain,2625,"Fruits, Other",vegetal,46927000,479593940000.0
12619,203,Spain,2630,Coffee and products,vegetal,46927000,85641775000.0
12620,203,Spain,2633,Cocoa Beans and products,vegetal,46927000,376823810000.0
12621,203,Spain,2635,Tea (including mate),vegetal,46927000,0.0
12622,203,Spain,2640,Pepper,vegetal,46927000,0.0
12623,203,Spain,2641,Pimento,vegetal,46927000,17128355000.0
12624,203,Spain,2642,Cloves,vegetal,46927000,0.0
12625,203,Spain,2645,"Spices, Other",vegetal,46927000,17128355000.0
12626,203,Spain,2655,Wine,vegetal,46927000,668005845000.0
12627,203,Spain,2656,Beer,vegetal,46927000,1712835500000.0
12628,203,Spain,2657,"Beverages, Fermented",vegetal,46927000,17128355000.0
12629,203,Spain,2658,"Beverages, Alcoholic",vegetal,46927000,291182035000.0
12632,203,Spain,2731,Bovine Meat,animal,46927000,668005845000.0
12633,203,Spain,2732,Mutton & Goat Meat,animal,46927000,222668615000.0
12634,203,Spain,2733,Pigmeat,animal,46927000,3682596325000.0
12635,203,Spain,2734,Poultry Meat,animal,46927000,1678578790000.0
12636,203,Spain,2735,"Meat, Other",animal,46927000,102770130000.0
12637,203,Spain,2736,"Offals, Edible",animal,46927000,274053680000.0
12638,203,Spain,2737,"Fats, Animals, Raw",animal,46927000,479593940000.0
12639,203,Spain,2740,"Butter, Ghee",animal,46927000,239796970000.0
12640,203,Spain,2743,Cream,animal,46927000,171283550000.0
12641,203,Spain,2744,Eggs,animal,46927000,873546105000.0
12642,203,Spain,2745,Honey,vegetal,46927000,85641775000.0
12643,203,Spain,2761,Freshwater Fish,animal,46927000,102770130000.0
12644,203,Spain,2762,Demersal Fish,animal,46927000,393952165000.0
12645,203,Spain,2763,Pelagic Fish,animal,46927000,599492425000.0
12646,203,Spain,2764,"Marine Fish, Other",animal,46927000,34256710000.0
12647,203,Spain,2765,Crustaceans,animal,46927000,119898485000.0
12648,203,Spain,2766,Cephalopods,animal,46927000,119898485000.0
12649,203,Spain,2767,"Molluscs, Other",animal,46927000,102770130000.0
12650,203,Spain,2769,"Aquatic Animals, Others",animal,46927000,0.0
12651,203,Spain,2775,Aquatic Plants,animal,46927000,0.0
12652,203,Spain,2781,"Fish, Body Oil",animal,46927000,0.0
12653,203,Spain,2782,"Fish, Liver Oil",animal,46927000,0.0
12654,203,Spain,2805,Rice (Milled Equivalent),vegetal,46927000,1455910175000.0
12655,203,Spain,2848,Milk - Excluding Butter,animal,46927000,4145061910000.0
12656,203,Spain,2899,Miscellaneous,vegetal,46927000,0.0
12657,207,Suriname,2511,Wheat and products,vegetal,539000,82235230000.0
12658,207,Suriname,2513,Barley and products,vegetal,539000,196735000.0
12659,207,Suriname,2514,Maize and products,vegetal,539000,3541230000.0
12660,207,Suriname,2516,Oats,vegetal,539000,1180410000.0
12662,207,Suriname,2520,"Cereals, Other",vegetal,539000,393470000.0
12663,207,Suriname,2531,Potatoes and products,vegetal,539000,6688990000.0
12664,207,Suriname,2532,Cassava and products,vegetal,539000,3934700000.0
12665,207,Suriname,2533,Sweet potatoes,vegetal,539000,393470000.0
12666,207,Suriname,2534,"Roots, Other",vegetal,539000,983675000.0
12667,207,Suriname,2536,Sugar cane,vegetal,539000,786940000.0
12668,207,Suriname,2542,Sugar (Raw Equivalent),vegetal,539000,80858085000.0
12669,207,Suriname,2543,"Sweeteners, Other",vegetal,539000,2360820000.0
12670,207,Suriname,2546,Beans,vegetal,539000,1573880000.0
12671,207,Suriname,2547,Peas,vegetal,539000,2360820000.0
12672,207,Suriname,2549,"Pulses, Other and products",vegetal,539000,393470000.0
12673,207,Suriname,2551,Nuts and products,vegetal,539000,786940000.0
12674,207,Suriname,2555,Soyabeans,vegetal,539000,983675000.0
12675,207,Suriname,2556,Groundnuts (Shelled Eq),vegetal,539000,5508580000.0
12676,207,Suriname,2557,Sunflower seed,vegetal,539000,393470000.0
12677,207,Suriname,2558,Rape and Mustardseed,vegetal,539000,590205000.0
12678,207,Suriname,2560,Coconuts - Incl Copra,vegetal,539000,2754290000.0
12679,207,Suriname,2561,Sesame seed,vegetal,539000,0.0
12681,207,Suriname,2563,Olives (including preserved),vegetal,539000,0.0
12683,207,Suriname,2571,Soyabean Oil,vegetal,539000,52724980000.0
12684,207,Suriname,2572,Groundnut Oil,vegetal,539000,0.0
12685,207,Suriname,2573,Sunflowerseed Oil,vegetal,539000,13771450000.0
12687,207,Suriname,2576,Palmkernel Oil,vegetal,539000,0.0
12689,207,Suriname,2578,Coconut Oil,vegetal,539000,7279195000.0
12690,207,Suriname,2579,Sesameseed Oil,vegetal,539000,0.0
12691,207,Suriname,2580,Olive Oil,vegetal,539000,590205000.0
12692,207,Suriname,2582,Maize Germ Oil,vegetal,539000,393470000.0
12693,207,Suriname,2586,"Oilcrops Oil, Other",vegetal,539000,1377145000.0
12694,207,Suriname,2601,Tomatoes and products,vegetal,539000,393470000.0
12695,207,Suriname,2602,Onions,vegetal,539000,1967350000.0
12696,207,Suriname,2605,"Vegetables, Other",vegetal,539000,8066135000.0
12697,207,Suriname,2611,"Oranges, Mandarines",vegetal,539000,4328170000.0
12698,207,Suriname,2612,"Lemons, Limes and products",vegetal,539000,0.0
12699,207,Suriname,2613,Grapefruit and products,vegetal,539000,786940000.0
12700,207,Suriname,2614,"Citrus, Other",vegetal,539000,590205000.0
12701,207,Suriname,2615,Bananas,vegetal,539000,1573880000.0
12702,207,Suriname,2616,Plantains,vegetal,539000,15542065000.0
12703,207,Suriname,2617,Apples and products,vegetal,539000,196735000.0
12704,207,Suriname,2618,Pineapples and products,vegetal,539000,196735000.0
12705,207,Suriname,2620,Grapes and products (excl wine),vegetal,539000,0.0
12706,207,Suriname,2625,"Fruits, Other",vegetal,539000,5705315000.0
12707,207,Suriname,2630,Coffee and products,vegetal,539000,196735000.0
12708,207,Suriname,2633,Cocoa Beans and products,vegetal,539000,3737965000.0
12709,207,Suriname,2635,Tea (including mate),vegetal,539000,196735000.0
12710,207,Suriname,2640,Pepper,vegetal,539000,0.0
12711,207,Suriname,2641,Pimento,vegetal,539000,0.0
12712,207,Suriname,2642,Cloves,vegetal,539000,0.0
12713,207,Suriname,2645,"Spices, Other",vegetal,539000,393470000.0
12714,207,Suriname,2655,Wine,vegetal,539000,590205000.0
12715,207,Suriname,2656,Beer,vegetal,539000,9443280000.0
12716,207,Suriname,2657,"Beverages, Fermented",vegetal,539000,0.0
12717,207,Suriname,2658,"Beverages, Alcoholic",vegetal,539000,7279195000.0
12719,207,Suriname,2680,Infant food,vegetal,539000,1377145000.0
12720,207,Suriname,2731,Bovine Meat,animal,539000,6492255000.0
12721,207,Suriname,2732,Mutton & Goat Meat,animal,539000,196735000.0
12722,207,Suriname,2733,Pigmeat,animal,539000,15935535000.0
12723,207,Suriname,2734,Poultry Meat,animal,539000,24985345000.0
12724,207,Suriname,2735,"Meat, Other",animal,539000,196735000.0
12725,207,Suriname,2736,"Offals, Edible",animal,539000,1377145000.0
12726,207,Suriname,2737,"Fats, Animals, Raw",animal,539000,786940000.0
12727,207,Suriname,2740,"Butter, Ghee",animal,539000,1377145000.0
12728,207,Suriname,2743,Cream,animal,539000,0.0
12729,207,Suriname,2744,Eggs,animal,539000,2754290000.0
12730,207,Suriname,2745,Honey,vegetal,539000,0.0
12731,207,Suriname,2761,Freshwater Fish,animal,539000,393470000.0
12732,207,Suriname,2762,Demersal Fish,animal,539000,0.0
12733,207,Suriname,2763,Pelagic Fish,animal,539000,983675000.0
12734,207,Suriname,2764,"Marine Fish, Other",animal,539000,2360820000.0
12735,207,Suriname,2765,Crustaceans,animal,539000,1770615000.0
12736,207,Suriname,2766,Cephalopods,animal,539000,0.0
12737,207,Suriname,2767,"Molluscs, Other",animal,539000,0.0
12738,207,Suriname,2775,Aquatic Plants,animal,539000,0.0
12739,207,Suriname,2805,Rice (Milled Equivalent),vegetal,539000,125320195000.0
12740,207,Suriname,2848,Milk - Excluding Butter,animal,539000,14755125000.0
12741,207,Suriname,2899,Miscellaneous,vegetal,539000,4131435000.0
12742,208,Tajikistan,2511,Wheat and products,vegetal,8208000,3130736400000.0
12743,208,Tajikistan,2513,Barley and products,vegetal,8208000,107853120000.0
12744,208,Tajikistan,2514,Maize and products,vegetal,8208000,209714400000.0
12749,208,Tajikistan,2520,"Cereals, Other",vegetal,8208000,2995920000.0
12750,208,Tajikistan,2531,Potatoes and products,vegetal,8208000,197730720000.0
12751,208,Tajikistan,2542,Sugar (Raw Equivalent),vegetal,8208000,533273760000.0
